frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1011,10.110000,1.080909e-01,-3.914244e+01,-1.351107e+01,-2.026014e+00,-1.974807e+01,-2.373968e+01,-7.040175e+00,1.150632e+00,6.227192e+00,-1.243702e+01,7.525692e+00,-4.439933e+00,5.349178e+00,-8.356879e+00,1.111174e+00,-1.299106e+01,-6.551586e+00,-4.288744e+00,-3.516670e+00,-4.196979e+00,-5.193030e+00,-3.991891e+00,-3.542206e+00,-2.780674e+00,4.014111e-01,5.144292e-01,7.791101e-01,1.124783e+00,1.447896e+00,1.621884e+00,1.829879e+00,2.251357e+00,1.498934e+02,6.431777e-01,2.465267e-02,1.786110e-01,2.363222e-01,9.311793e-02,1.314963e+00,-4.839220e-01,1.130958e+00,-1.784116e+00,-1.246136e+00,-1.375129e-01,2.017838e+00,2.071042e+00,-1.040682e+00,-3.529412e+00,-1.454976e+00,9.648964e-01,8.259468e-02,1.041691e-01,-1.114054e-01,2.286577e-03,-3.302288e-03,2.892470e-02,1.013012e-01,6.593182e-02,-1.126043e-02,-6.709391e-03,1.194097e-02,-1.299907e-02,-7.636392e-03,5.413413e-04,-1.423038e-02,-5.762305e-02,0,1.185195e-02,0,0,0,0,0,0,0,0
1012,10.120000,1.565354e-01,-3.888842e+01,-1.297945e+01,-1.677178e+00,-1.907146e+01,-2.482256e+01,-6.033255e+00,-1.662735e+00,4.120906e+00,-1.337946e+01,8.841121e+00,5.652391e-01,3.787706e+00,-1.325766e+01,2.797310e+00,-1.232941e+01,-6.356229e+00,-4.116955e+00,-3.654692e+00,-4.137424e+00,-5.233837e+00,-3.998760e+00,-3.401656e+00,-2.697663e+00,3.856236e-01,5.276349e-01,7.982655e-01,1.121347e+00,1.455913e+00,1.620403e+00,1.843875e+00,2.257068e+00,1.498934e+02,6.654893e-01,2.003002e-02,3.567886e-01,3.674222e-01,-6.181991e-02,3.815422e-02,-7.093477e-01,1.551371e+00,-4.565835e-01,-5.740173e-01,1.179946e+00,8.451778e-01,2.999178e+00,-6.464357e-01,-2.233016e+00,5.716047e-01,9.682970e-01,5.401163e-02,1.380498e-01,3.081155e-02,9.335747e-02,6.665230e-03,-1.522486e-02,1.028502e-01,4.376261e-02,-5.406207e-03,-3.974825e-03,9.677184e-03,-1.009227e-02,1.133250e-02,-3.676295e-04,1.781892e-02,5.388706e-02,0,1.364371e-02,0,0,0,0,0,0,0,0
1013,10.130000,1.478795e-01,-3.850200e+01,-1.301638e+01,-1.303739e+00,-1.950636e+01,-2.509341e+01,-3.269804e+00,-1.093400e+00,6.329222e+00,-4.969921e+00,1.242717e+01,4.474949e+00,3.652531e+00,-1.351809e+01,3.468473e+00,-1.128210e+01,-6.564745e+00,-3.856207e+00,-3.548433e+00,-4.118156e+00,-5.173790e+00,-4.119527e+00,-3.282040e+00,-2.653943e+00,3.747250e-01,4.937934e-01,8.201655e-01,1.090037e+00,1.493605e+00,1.617904e+00,1.900537e+00,2.449873e+00,1.498934e+02,6.808088e-01,1.481181e-02,3.675011e-01,5.999042e-01,-2.799170e-01,-1.162919e+00,-6.601839e-01,1.402028e+00,1.035257e+00,5.362589e-01,1.840451e+00,-1.629900e-01,1.250107e+00,8.834497e-01,5.841684e-02,1.999834e+00,6.806272e-01,2.695780e-02,1.209995e-01,1.751193e-01,1.428465e-01,2.087321e-02,-7.138786e-02,3.859244e-02,-1.275291e-02,1.947585e-03,-2.616882e-03,-9.330506e-03,-1.995954e-02,1.067746e-02,-8.208084e-03,1.403403e-03,1.025511e-01,-8.002045e-01,1.065699e-02,0,0,0,0,6.792071e+00,0,0,2.206001e-02
1014,10.140000,1.772371e-01,-3.805375e+01,-1.228482e+01,-2.930553e+00,-2.367096e+01,-2.703108e+01,-2.277387e+00,2.306692e+00,7.253481e+00,-6.696907e+00,5.791922e+00,3.615069e+00,5.414409e+00,-1.243654e+01,8.546357e+00,-1.069620e+01,-6.517062e+00,-3.872421e+00,-3.063426e+00,-3.764107e+00,-5.153887e+00,-4.238704e+00,-3.284928e+00,-2.701599e+00,4.076211e-01,5.230198e-01,7.911313e-01,1.101034e+00,1.506196e+00,1.607152e+00,1.946128e+00,2.615307e+00,1.498934e+02,6.840753e-01,-1.633879e-03,4.720169e-01,9.207395e-01,1.287301e-01,-6.090248e-01,-2.050364e-01,8.133089e-01,1.347425e+00,-3.019594e-01,-3.148813e-01,-1.918966e+00,-1.810326e+00,1.227545e+00,2.265429e+00,1.731017e+00,5.717327e-01,1.913330e-01,4.899087e-02,2.067182e-01,1.325880e-01,2.574348e-02,-3.730030e-02,-9.564638e-04,-3.214824e-02,5.212841e-03,6.989181e-04,-2.387285e-02,-1.699533e-02,-8.271289e-03,-7.108295e-03,-3.321620e-02,6.908591e-02,-2.574556e+00,8.462506e-03,0,0,0,0,1.708463e+01,0,0,5.515004e-02
1015,10.150000,1.717991e-01,-3.772226e+01,-1.085887e+01,-2.798911e+00,-2.326291e+01,-2.593633e+01,-1.907968e+00,4.342203e+00,7.342200e+00,-6.576047e+00,8.235341e+00,2.856877e-01,8.953074e+00,-8.475355e+00,8.235821e+00,-1.040453e+01,-6.336380e+00,-3.806014e+00,-2.936706e+00,-3.669405e+00,-5.128639e+00,-4.228858e+00,-3.407608e+00,-2.842470e+00,4.001503e-01,5.036523e-01,7.360247e-01,1.035141e+00,1.476141e+00,1.587469e+00,1.785770e+00,2.584993e+00,1.458924e+02,6.871697e-01,-1.967608e-02,7.433468e-01,1.537334e+00,1.008704e+00,5.844806e-01,3.925655e-01,-9.325132e-01,-9.760741e-01,-1.577986e+00,-2.336499e+00,-2.799099e+00,-4.892971e+00,4.717872e-01,2.470502e+00,5.704418e-01,-5.593529e-01,4.822314e-01,1.153074e-01,1.658833e-01,5.891035e-02,1.065125e-01,1.458116e-02,-3.010566e-02,-1.519487e-02,-5.132815e-03,1.605791e-03,-3.175638e-02,-9.578598e-03,-1.568272e-02,-1.393712e-03,-3.629451e-02,1.592329e-02,-4.635927e+00,7.991433e-03,3.396036e+01,0,0,1.103001e-01,2.053289e+01,0,0,6.618004e-02
1016,10.160000,1.364062e-01,-3.691820e+01,-9.454513e+00,-2.859416e-01,-2.023831e+01,-2.542628e+01,-2.647628e+00,2.356591e+00,2.104620e+00,-1.415081e+01,1.342205e+00,-6.391760e+00,7.275158e+00,-4.451886e+00,9.068721e+00,-9.909537e+00,-5.513747e+00,-3.897097e+00,-2.926965e+00,-3.698859e+00,-5.127695e+00,-4.130596e+00,-3.343655e+00,-2.764141e+00,3.989752e-01,5.262000e-01,7.209716e-01,1.063818e+00,1.423288e+00,1.600080e+00,1.735178e+00,2.534937e+00,1.390211e+02,7.046214e-01,-3.309432e-02,1.437978e+00,1.997088e+00,1.389715e+00,1.146435e+00,1.629687e+00,-2.579821e+00,-4.541943e+00,-1.818558e+00,-7.404830e-01,-3.346511e+00,-6.288866e+00,-1.476790e+00,8.837932e-01,-1.637546e+00,-1.780881e+00,6.959090e-01,3.291138e-01,1.930121e-01,3.230815e-02,3.623425e-01,7.875510e-02,9.987354e-04,4.800017e-02,-1.933549e-02,-1.250617e-02,-1.965621e-02,-1.835394e-03,-3.407544e-02,-3.068447e-04,-2.827213e-02,-5.996079e-02,-4.313182e+00,1.075833e-02,6.844297e+01,0,0,2.206001e-01,2.369866e+01,0,0,9.975669e-02
1017,10.170000,6.991456e-02,-3.535304e+01,-6.744862e+00,2.417477e+00,-1.830028e+01,-2.393298e+01,-7.747250e+00,-5.998720e+00,1.013722e+00,-1.292546e+01,6.565364e-01,-1.498649e+01,5.081092e+00,-5.157909e+00,6.059500e+00,-1.447220e+01,-4.655246e+00,-3.267332e+00,-2.787247e+00,-3.856228e+00,-4.654323e+00,-4.100676e+00,-3.403205e+00,-2.698647e+00,3.533839e-01,5.002322e-01,6.964634e-01,1.060752e+00,1.456645e+00,1.614472e+00,1.824540e+00,2.569674e+00,1.321499e+02,7.104929e-01,-1.109429e-02,2.429860e+00,2.516405e+00,-9.998425e-01,-5.252924e-01,3.240108e+00,-4.281188e+00,-6.239420e+00,-4.898631e-01,2.000932e+00,-4.141418e+00,-5.478482e+00,-3.122961e+00,-7.303063e-01,-2.932136e+00,-2.554943e+00,7.114516e-01,5.928290e-01,4.342833e-01,2.804502e-01,8.053505e-01,2.469720e-01,1.654630e-02,2.333200e-02,-1.604289e-02,-1.473667e-02,1.071808e-02,1.220480e-02,-3.363583e-02,2.249575e-03,3.698133e-02,-5.534687e-02,-4.115158e-01,1.660696e-02,6.844297e+01,0,0,2.206001e-01,2.334774e+01,7.130942e-03,0,6.815403e-02
1018,10.180000,6.270776e-02,-3.204847e+01,-4.356377e+00,1.409827e+00,-2.042010e+01,-1.988432e+01,-1.225685e+01,-1.523256e+01,1.324930e+00,-7.224614e+00,-7.151234e+00,-2.019317e+01,-3.355129e-02,-9.676299e+00,1.446786e+00,-1.756677e+01,-3.878084e+00,-2.496193e+00,-2.173095e+00,-3.509155e+00,-3.579333e+00,-3.909020e+00,-3.282136e+00,-2.533510e+00,3.343269e-01,4.621989e-01,7.126309e-01,1.079051e+00,1.345567e+00,1.592116e+00,1.785382e+00,2.323162e+00,1.351987e+02,7.262053e-01,1.946839e-02,3.705557e+00,2.553573e+00,-4.969875e+00,-2.362125e+00,5.998068e+00,-4.647674e+00,-4.846157e+00,1.665126e+00,4.932106e+00,-1.909418e+00,-2.741798e+00,-3.254880e+00,-8.601459e-01,-2.956952e+00,-1.569138e+00,5.417191e-01,7.670780e-01,7.330860e-01,7.260607e-01,1.310890e+00,5.746961e-01,9.665506e-02,4.259610e-03,-9.553730e-05,-7.403293e-03,4.785720e-02,8.025432e-03,-3.795928e-02,2.473593e-04,6.489730e-02,-3.935165e-02,5.492633e+00,2.490966e-02,1.012520e+02,0,0,4.436334e-01,3.319796e+01,1.649002e-02,1.957047e-03,6.698442e-02
1019,10.190000,1.531769e-01,-2.800783e+01,-8.259103e-01,-8.646008e+00,-2.579848e+01,-1.250677e+01,-1.850930e+01,-1.806032e+01,5.282730e+00,-3.448558e-02,-8.225032e+00,-2.020601e+01,-3.007375e+00,-9.514680e+00,-2.613893e+00,-1.935063e+01,-3.596954e+00,-1.542321e+00,-1.142224e+00,-2.362006e+00,-1.876068e+00,-3.104787e+00,-3.355636e+00,-2.841126e+00,3.522600e-01,4.619695e-01,7.937854e-01,1.088549e+00,1.346823e+00,1.602698e+00,1.945574e+00,2.414146e+00,1.457460e+02,7.594125e-01,6.301823e-02,4.531207e+00,1.976496e+00,-7.899190e+00,-2.755477e+00,8.177558e+00,-3.870426e+00,-1.260141e+00,2.354373e+00,4.566992e+00,8.941445e-01,-8.827339e-01,-2.654590e+00,1.488322e+00,-1.060029e+00,5.382465e-01,3.727455e-01,6.915290e-01,8.895262e-01,1.106468e+00,1.588273e+00,8.885788e-01,2.428938e-01,5.508475e-02,2.338903e-02,1.785813e-02,7.873644e-02,5.929577e-03,-2.969978e-02,6.762862e-04,7.883655e-02,3.037243e-02,1.003319e+01,3.129002e-02,1.342946e+02,3.565471e-02,0,3.395536e-01,3.658284e+01,2.242946e-02,5.950947e-03,-4.558465e-03
1020,10.200000,1.921170e-01,-2.206302e+01,3.538779e-01,-1.960357e+01,-2.829984e+01,-1.149044e+00,-2.050497e+01,-1.584339e+01,8.295745e+00,4.064234e+00,-3.764102e+00,-1.749099e+01,-4.955009e+00,-6.574230e+00,-1.379342e+00,-1.531601e+01,-3.334297e+00,-9.242122e-01,-8.404585e-02,-8.156665e-01,3.762650e-02,-1.755060e+00,-2.884164e+00,-2.671603e+00,3.990594e-01,5.083149e-01,9.115966e-01,1.090047e+00,1.288403e+00,1.607203e+00,1.999147e+00,2.415943e+00,1.596862e+02,8.047099e-01,7.429383e-02,4.248306e+00,1.243483e+00,-6.795697e+00,-1.801294e+00,8.125511e+00,-2.720340e+00,9.058210e-01,1.697627e+00,3.324914e+00,4.943239e+00,-1.884781e+00,-1.039719e+00,3.442678e+00,1.566177e+00,1.960972e+00,2.993423e-01,5.133073e-01,7.943009e-01,1.077561e+00,1.431807e+00,8.460119e-01,3.028976e-01,1.868649e-01,2.827813e-02,2.755378e-02,7.165527e-02,-4.380763e-03,-1.950022e-02,-6.890917e-03,5.042588e-02,6.197522e-02,1.081869e+01,2.352641e-02,2.015070e+02,6.462272e-02,9.785236e-03,4.960455e-01,2.610318e+01,1.400654e-02,9.714781e-03,-6.787125e-02
1021,10.210000,3.203011e-01,-1.768973e+01,7.824913e-01,-2.657177e+01,-2.813780e+01,7.587170e+00,-2.297532e+01,-1.199401e+01,9.300179e+00,4.265071e+00,3.433693e+00,-2.075125e+01,-5.731127e+00,7.326666e-01,2.172420e+00,-1.290634e+01,-3.063412e+00,-5.956776e-01,6.158592e-01,3.293690e-01,1.478561e+00,-7.347615e-01,-2.387722e+00,-2.354176e+00,4.379628e-01,5.664649e-01,9.906628e-01,1.084902e+00,1.336728e+00,1.610310e+00,2.111840e+00,2.675146e+00,1.700721e+02,8.276908e-01,8.634584e-02,2.499424e+00,5.220686e-01,-1.632216e+00,-6.548704e-01,4.842584e+00,-1.248332e+00,4.638702e-01,-8.792543e-02,3.040874e+00,5.587948e+00,-4.138361e+00,3.032106e-01,2.800126e+00,3.554450e+00,2.022396e+00,2.783955e-01,2.720276e-01,4.793275e-01,5.415426e-01,7.628053e-01,3.182757e-01,2.131733e-01,2.982074e-01,1.394668e-02,1.069397e-02,1.526808e-02,-1.498235e-02,-4.310665e-02,-3.056889e-02,-4.430783e-02,-3.222389e-02,8.880246e+00,3.099370e-03,2.012297e+02,7.983594e-02,2.486212e-02,1.716018e-01,1.168355e+01,-4.827575e-03,8.484827e-03,-7.166126e-02
1022,10.220000,3.506148e-01,-1.596599e+01,1.056836e+00,-2.360578e+01,-2.825691e+01,1.069627e+01,-2.362554e+01,-1.373661e+01,7.804340e+00,7.250175e+00,1.173560e+01,-2.934446e+01,-3.870268e+00,2.413417e+00,6.884511e+00,-1.098405e+01,-2.648144e+00,-4.029783e-01,9.193677e-01,5.329601e-01,1.902390e+00,-8.639731e-01,-2.251605e+00,-1.842660e+00,4.328661e-01,5.477201e-01,9.724686e-01,1.058971e+00,1.253113e+00,1.553856e+00,1.954379e+00,2.502538e+00,1.771292e+02,8.096983e-01,8.686642e-02,-2.454922e-01,4.397218e-01,4.412805e+00,-5.400219e-02,-3.217184e-01,2.424660e-01,-8.690372e-01,-1.249399e+00,3.551718e+00,4.650141e+00,-4.088369e+00,1.205595e+00,4.407523e-01,3.658738e+00,8.101839e-01,1.831299e-01,9.129943e-02,5.116410e-02,-2.267660e-01,-1.912623e-01,-4.204630e-01,-8.692293e-02,1.917818e-01,-1.065944e-02,-1.994706e-02,-4.483674e-02,-2.038098e-02,-4.584762e-02,-3.022425e-02,-7.684056e-02,-8.430021e-02,5.869664e+00,-2.425390e-02,1.983003e+02,4.794207e-02,3.614285e-02,1.882531e-01,-1.542809e+01,-1.799363e-02,1.314963e-03,-7.760415e-02
1023,10.230000,5.056572e-01,-1.855922e+01,1.432953e+00,-1.480598e+01,-2.909429e+01,5.783494e+00,-2.319067e+01,-1.679436e+01,5.088805e+00,1.357691e+01,1.196486e+01,-3.497109e+01,-2.033692e+00,-7.875125e-03,1.102643e+01,-1.140463e+01,-2.548053e+00,-4.427996e-01,7.527068e-01,-3.286062e-01,1.005577e+00,-1.958952e+00,-2.606049e+00,-1.764560e+00,4.050901e-01,4.957367e-01,8.396898e-01,1.029175e+00,1.148934e+00,1.476527e+00,1.746419e+00,2.209729e+00,1.814258e+02,7.724152e-01,5.001692e-02,-2.668414e+00,1.440677e-01,8.342834e+00,1.066245e+00,-5.023656e+00,2.379701e+00,-3.042453e-01,-1.110610e+00,2.422076e+00,2.023558e+00,-5.925407e-02,1.912413e+00,-2.479049e+00,1.629673e+00,-9.926807e-01,6.122017e-03,-1.180259e-01,-4.007692e-01,-8.443450e-01,-1.095553e+00,-8.802189e-01,-2.973906e-01,-4.558301e-03,-3.409826e-02,-3.867232e-02,-8.504572e-02,-2.045287e-02,-2.803596e-02,-1.319630e-02,-7.248511e-02,-9.234293e-02,3.406494e+00,-8.487195e-02,1.943156e+02,1.985716e-02,2.924533e-02,1.351435e-01,-3.464808e+01,-2.012038e-02,-6.592321e-03,-1.984381e-02
1024,10.240000,5.337710e-01,-2.285573e+01,2.227256e+00,-3.422445e+00,-2.809160e+01,-1.855798e+00,-1.918497e+01,-1.778840e+01,4.154438e+00,1.716690e+01,1.522102e+01,-3.082292e+01,-7.757493e-01,-4.000198e+00,1.248734e+01,-1.201595e+01,-2.676327e+00,-5.441541e-01,1.033509e-01,-1.620509e+00,-6.821933e-01,-3.245280e+00,-3.209615e+00,-2.007502e+00,3.621986e-01,4.439437e-01,7.628994e-01,1.016006e+00,1.153061e+00,1.522974e+00,1.797655e+00,2.227150e+00,1.833577e+02,7.110782e-01,-1.524416e-03,-4.101171e+00,-5.489701e-01,8.263898e+00,2.553504e+00,-6.880293e+00,4.786734e+00,2.665675e+00,-3.239908e-01,-1.577907e+00,-3.568214e-01,4.558260e+00,2.024469e+00,-2.662529e+00,-7.522537e-01,-2.224691e+00,-2.663411e-01,-4.422352e-01,-7.737554e-01,-1.050736e+00,-1.579460e+00,-8.828847e-01,-3.411447e-01,-2.117228e-01,-4.578925e-02,-2.618479e-02,-7.230071e-02,-6.848240e-03,4.031329e-02,2.876617e-02,1.910069e-02,4.157324e-02,1.628676e+00,-1.513487e-01,1.278235e+02,4.643939e-03,1.416845e-02,1.262539e-01,-5.276886e+01,-1.148582e-02,-9.864330e-03,-4.082674e-02
1025,10.250000,4.788075e-01,-2.758693e+01,9.176201e-01,5.050738e+00,-2.288923e+01,-1.125508e+01,-1.329710e+01,-1.148934e+01,5.572079e+00,1.141709e+01,1.180877e+01,-2.030829e+01,2.283680e+00,-8.455770e+00,7.519368e+00,-1.735380e+01,-3.018710e+00,-1.115219e+00,-9.799786e-01,-2.815621e+00,-2.706912e+00,-3.945203e+00,-3.395670e+00,-2.294547e+00,3.028052e-01,4.249915e-01,6.702188e-01,1.004120e+00,1.246574e+00,1.559770e+00,1.827777e+00,2.351125e+00,1.839903e+02,4.526411e-01,-7.753346e-02,-4.188695e+00,-1.706051e+00,5.069331e+00,3.665079e+00,-6.142961e+00,6.289437e+00,5.901398e+00,7.818603e-01,-5.480874e+00,-1.802500e+00,6.344747e+00,1.211346e+00,-2.228723e+00,-1.485072e+00,-2.063175e+00,-5.228378e-01,-7.621903e-01,-9.038787e-01,-8.789946e-01,-1.517121e+00,-5.251163e-01,-1.833480e-01,-2.679902e-01,-3.323070e-02,-7.122100e-04,-3.373051e-02,9.894729e-03,9.572397e-02,4.691096e-02,7.300876e-02,1.240665e-01,5.761551e-01,-1.625097e-01,6.322769e+01,8.830930e-04,2.887716e-03,1.033823e-01,-5.164548e+01,-4.435825e-03,-7.265910e-03,-3.965409e-02
1026,10.260000,3.564175e-01,-3.195799e+01,-1.430347e+00,7.785348e+00,-1.859192e+01,-1.518591e+01,-4.638663e+00,-3.060745e+00,5.942750e+00,4.405533e-01,1.002953e+01,-1.388455e+01,4.093391e+00,-6.675283e+00,4.876776e+00,-1.913292e+01,-3.744521e+00,-2.277944e+00,-2.083066e+00,-3.477213e+00,-4.138666e+00,-4.285271e+00,-3.562518e+00,-2.636281e+00,2.550623e-01,4.521688e-01,6.957006e-01,1.037257e+00,1.405860e+00,1.656066e+00,2.009203e+00,2.639706e+00,1.839903e+02,2.128420e-01,-1.046238e-01,-3.359554e+00,-2.445814e+00,1.117586e+00,3.315905e+00,-3.664711e+00,5.788259e+00,6.501638e+00,1.225023e+00,-6.419876e+00,-2.562474e+00,4.500871e+00,-3.293503e-01,-1.838878e+00,-2.516263e-01,-9.150944e-02,-6.401258e-01,-9.036812e-01,-7.602165e-01,-5.540267e-01,-1.044274e+00,-1.637373e-01,-2.982965e-02,-2.228390e-01,-9.676144e-03,2.206329e-02,1.865458e-03,2.568706e-02,1.028421e-01,3.472568e-02,8.159126e-02,1.164941e-01,1.265106e-01,-7.995783e-02,0,0,0,0,-3.188748e+01,-1.017097e-03,-3.122461e-03,-3.558901e-02
1027,10.270000,2.066667e-01,-3.495156e+01,-5.268502e+00,4.936775e+00,-1.551874e+01,-1.826625e+01,9.833617e-01,5.348801e+00,8.103951e+00,-5.464283e+00,5.548098e+00,-1.171653e+01,1.588469e+00,-9.813946e+00,7.406356e+00,-1.816202e+01,-4.628145e+00,-3.386856e+00,-2.673478e+00,-3.795227e+00,-4.851791e+00,-4.064538e+00,-3.346337e+00,-2.790122e+00,2.925047e-01,4.880631e-01,7.046366e-01,1.068023e+00,1.501155e+00,1.644536e+00,2.005688e+00,2.623783e+00,1.839903e+02,2.089848e-01,-8.587556e-02,-2.038085e+00,-2.490974e+00,-2.289364e+00,1.435840e+00,-6.175828e-01,3.797514e+00,3.471326e+00,2.115099e+00,-2.395660e+00,-1.031707e+00,2.277870e+00,-1.464028e+00,-1.802833e+00,1.287205e+00,1.956567e+00,-6.721705e-01,-7.062646e-01,-4.547670e-01,-2.218194e-01,-3.413588e-01,3.978658e-02,2.939792e-02,-1.256147e-01,1.352285e-02,2.421229e-02,2.663494e-02,2.692897e-02,6.968454e-02,1.177238e-02,5.910146e-02,6.791775e-02,0,5.815155e-02,0,0,0,0,-1.264554e+01,-1.766186e-04,-5.775432e-04,-2.067646e-02
1028,10.280000,1.467226e-01,-3.597119e+01,-6.908754e+00,2.222468e+00,-1.519732e+01,-1.667377e+01,2.616095e+00,6.300715e+00,9.013618e+00,-6.491794e+00,5.538988e+00,-1.261444e+01,-2.074895e+00,-1.251550e+01,1.128572e+01,-1.206938e+01,-5.072238e+00,-3.926742e+00,-2.850982e+00,-3.900840e+00,-4.831124e+00,-4.004299e+00,-3.383430e+00,-2.873910e+00,3.189681e-01,5.227244e-01,7.550178e-01,1.112490e+00,1.539981e+00,1.654219e+00,2.116655e+00,2.673292e+00,1.839903e+02,4.331172e-01,-3.614900e-02,-1.737225e-01,-1.903732e+00,-4.601050e+00,-1.008970e+00,2.845713e+00,1.340812e+00,-1.164261e+00,2.838168e+00,3.170301e+00,5.949665e-01,1.657216e+00,-2.973574e-01,-6.439649e-01,-1.228252e-01,2.203030e+00,-5.294366e-01,-2.506345e-01,-1.045866e-01,1.875929e-01,4.325895e-01,1.750105e-01,2.080677e-02,1.994319e-02,1.403413e-02,2.039766e-02,2.980374e-02,1.253017e-02,-3.306246e-03,-2.190224e-02,-1.338792e-02,-5.900240e-03,-9.520874e-02,1.319770e-01,0,0,0,0,1.188519e+01,0,0,0
1029,10.290000,1.542772e-01,-3.577076e+01,-8.798045e+00,-3.614643e+00,-1.740733e+01,-1.359906e+01,2.063091e+00,1.186558e+00,1.461214e+01,2.904960e+00,8.895509e+00,-9.553997e+00,-1.952316e+00,-1.454983e+01,1.075092e+01,-1.110273e+01,-5.715703e+00,-3.822144e+00,-2.869856e+00,-3.712905e+00,-4.067477e+00,-3.886756e+00,-3.338224e+00,-2.803806e+00,3.384666e-01,5.107751e-01,7.737349e-01,1.101149e+00,1.527936e+00,1.619555e+00,2.069558e+00,2.673921e+00,1.839903e+02,6.332613e-01,3.465912e-02,1.367907e+00,-1.313916e+00,-5.354830e+00,-3.161319e+00,5.231992e+00,2.222648e-01,-5.549298e+00,2.268971e+00,7.332055e+00,2.190925e+00,1.674414e+00,1.710882e+00,3.106725e+00,-2.161191e+00,1.337285e+00,-3.637251e-01,1.392043e-01,1.170404e-01,5.308411e-01,9.989817e-01,1.925967e-01,1.713996e-02,1.872813e-01,1.818299e-04,1.722450e-02,3.392272e-02,-7.698083e-03,-6.695627e-02,-3.922676e-02,-6.380204e-02,-2.295048e-02,-3.334381e-01,1.208179e-01,0,0,0,0,2.961693e+01,0,0,5.902097e-02
1030,10.300000,2.018673e-01,-3.241700e+01,-9.184236e+00,-1.094419e+01,-2.269247e+01,-3.290941e+00,1.525532e+00,-6.800931e+00,1.687949e+01,1.210744e+01,1.133066e+01,-6.679742e+00,4.376997e+00,-7.527167e+00,2.590368e+00,-1.164742e+01,-5.847925e+00,-3.313473e+00,-2.507811e+00,-2.580409e+00,-2.367875e+00,-3.499110e+00,-3.462541e+00,-2.529723e+00,3.022520e-01,5.428011e-01,8.101702e-01,1.083345e+00,1.375938e+00,1.559045e+00,1.910329e+00,2.585136e+00,1.835142e+02,6.605887e-01,6.072227e-02,2.657987e+00,-7.580175e-02,-4.549350e+00,-4.537461e+00,4.209474e+00,-1.052115e+00,-6.238153e+00,3.204075e-01,6.487602e+00,1.706009e+00,4.314716e-01,1.911396e+00,5.621103e+00,-2.750775e+00,-1.164112e-01,1.581688e-02,5.027646e-01,4.198540e-01,7.720054e-01,1.141688e+00,2.446427e-01,6.197085e-02,2.806305e-01,-1.815558e-05,1.278313e-02,3.018311e-02,-2.313700e-02,-9.809556e-02,-3.644181e-02,-7.667601e-02,-3.426790e-02,-7.655579e-01,7.422804e-02,5.942596e+01,0,0,0,4.700216e+01,4.769980e-03,0,1.296994e-01
